time,seconds_elapsed,z,y,x
1731517725501892000,75.75489208984375,-9.618838440668583,-1.8951928387127817,0.23785090740490702
1731517725511939000,75.76493896484375,-9.620736383244395,-1.880379884984344,0.27566085196975615
1731517725521986000,75.77498608398437,-9.621794952386617,-1.869704761712998,0.3092655268644914
1731517725532033000,75.78503295898437,-9.621336102703212,-1.8682437492497264,0.33157691005691886
1731517725542080000,75.795080078125,-9.619075172033906,-1.878230744126439,0.3406323962371796
1731517725552128000,75.8051279296875,-9.615049569779634,-1.898656569300592,0.34104448416940863
1731517725562175000,75.81517504882812,-9.609807577472925,-1.9249400344617664,0.3414511652741581
1731517725572222000,75.82522192382812,-9.60423883742988,-1.950671126437187,0.3519427486721426
1731517725582269000,75.83526904296875,-9.599666122686862,-1.968328509811312,0.3774603074947372
1731517725592316000,75.84531591796875,-9.596803134471177,-1.9749511428214608,0.41391704735234375
1731517725602363000,75.85536279296875,-9.595317864349484,-1.9742662292972206,0.45003162270877506
1731517725612411100,75.8654111328125,-9.594216625109315,-1.9731946545429526,0.4773780043937266
1731517725622457900,75.87545776367188,-9.592631401744484,-1.9772591275028883,0.49218891229555006
1731517725632504800,75.8855048828125,-9.590529461029172,-1.9868183984868226,0.49465680024642494
1731517725642551800,75.8955517578125,-9.588162147375941,-1.9996898627586661,0.48864159507751465
1731517725652599000,75.90559912109374,-9.58535059708655,-2.0152340533711013,0.4798592267502099
1731517725662647000,75.91564697265625,-9.581901333415507,-2.033258370361477,0.4726695344418287
1731517725672694000,75.92569409179687,-9.578027706852554,-2.0520010647542772,0.4701676711561158
1731517725682741000,75.93574096679687,-9.57402606999576,-2.0690088981784878,0.47708826419953254
1731517725692788000,75.9457880859375,-9.570750409325957,-2.0807067886263133,0.49171077338978647
1731517725702835200,75.95583520507813,-9.56858183311522,-2.0866785565122963,0.5083335164865479
1731517725712882000,75.9658818359375,-9.567301145654916,-2.0890666206926105,0.5224262661816552
1731517725722930000,75.97592993164062,-9.56721872806847,-2.0874355123594404,0.5303995466157794
1731517725732977000,75.98597680664062,-9.568512275010347,-2.080997149875015,0.5323606540882959
1731517725743023900,75.99602392578124,-9.57070715470612,-2.0724263054065406,0.5263090624317527
1731517725753071000,76.00607104492188,-9.571830605778098,-2.0703334247805176,0.5139631198713556
1731517725763118000,76.0161181640625,-9.57028045372665,-2.080576001853496,0.5013129701999948
1731517725773165000,76.0261650390625,-9.565413139951229,-2.1034588647909462,0.49871747381407766
1731517725783212800,76.036212890625,-9.55767173204422,-2.1335357308857144,0.518960818560794
1731517725793260000,76.04626000976563,-9.550312601453065,-2.1558941315576434,0.5603863963395357
1731517725803307000,76.05630712890625,-9.546731235834956,-2.157064344380796,0.6143109518159181
1731517725813354000,76.06635400390626,-9.548136426457763,-2.1347578200265764,0.6680458299390971
1731517725823401000,76.07640087890626,-9.553795182871818,-2.0957418606728315,0.7093987808730453
1731517725833449000,76.08644897460937,-9.562132803106307,-2.0510570619024335,0.7274388799544423
1731517725843496200,76.09649609375,-9.57059258841574,-2.014990307743102,0.7169041150018572
1731517725853543200,76.10654321289063,-9.575291559886931,-2.0018164995238186,0.6905857977230101
1731517725863590000,76.11658984375,-9.573292495024203,-2.019105049585551,0.6675847882986068
1731517725873636900,76.12663696289063,-9.565117371875047,-2.0612220436945554,0.6559593785651028
1731517725883683800,76.13668383789063,-9.554100887820123,-2.1118869397878646,0.6553450460590422
1731517725893732000,76.14673217773438,-9.544587209543586,-2.152589390923828,0.6615080987334251
1731517725903779000,76.15677905273438,-9.539053540813923,-2.1753359141305086,0.6669002401005476
1731517725913826000,76.16682592773438,-9.537561256429553,-2.1822132525540887,0.6657729165710509
1731517725923873000,76.176873046875,-9.539814588314295,-2.1758637373968956,0.654174248714
1731517725933920000,76.186919921875,-9.54429611764252,-2.162402052146941,0.6330979237418621
1731517725943967000,76.19696704101563,-9.548742575657368,-2.1496504148624838,0.6090208095185459
1731517725954015000,76.20701489257813,-9.551756955042482,-2.1433669506788253,0.5833509096784517
1731517725964062200,76.21706225585937,-9.552550151246786,-2.1463987195901573,0.5586947899907827
1731517725974109200,76.22710913085938,-9.55162894474864,-2.1556547698438164,0.5384416910350323
1731517725984156200,76.23715625,-9.550507247242331,-2.1636928226098417,0.5259535635249689
1731517725994203100,76.247203125,-9.550311432409286,-2.1649748252443968,0.5242329502774402
1731517726004250000,76.25725,-9.551372339639068,-2.158818056180328,0.5302649239180609
1731517726014298000,76.26729809570313,-9.55328898691535,-2.148413274282962,0.537936992915906
1731517726024345000,76.27734497070313,-9.555780803731084,-2.1366376424238083,0.5405710677465424
1731517726034392000,76.28739208984375,-9.558699906048178,-2.125460853240639,0.5329725023763254
1731517726044439000,76.29743896484375,-9.561797287541628,-2.1161421130143103,0.514155610236153
1731517726054486000,76.30748608398437,-9.564180967807768,-2.1118781719595194,0.48661593446880574
1731517726064534300,76.3175341796875,-9.564569090342522,-2.1166072463080288,0.4575763389999047
1731517726074581200,76.32758129882812,-9.562712648820877,-2.1301072177417577,0.43307128168810155
1731517726084628200,76.33762817382812,-9.559633972027898,-2.1475467205815018,0.41451300395149737
1731517726094675000,76.34767504882812,-9.556730067279934,-2.162975321990251,0.40103973786160346
1731517726104722000,76.35772192382812,-9.555084053638577,-2.1722804720826447,0.38981092623025176
1731517726114769200,76.36776904296875,-9.555109188079834,-2.1743179692596195,0.377638732801564
1731517726124817200,76.37781713867187,-9.556151390609145,-2.172280618213117,0.36270240842178464
1731517726134864100,76.38786401367187,-9.557135725471376,-2.1706889651075003,0.34589901152849195
1731517726144911000,76.3979111328125,-9.557187747919558,-2.173134166302532,0.3286891892587766
1731517726154958000,76.4079580078125,-9.55582230478525,-2.181504373632371,0.3125380091965198
1731517726165005300,76.41800537109376,-9.553408229380846,-2.1939142117418347,0.29919459829768164
1731517726175052300,76.42805224609376,-9.550847438982128,-2.205986050068587,0.29209598180623725
1731517726185100000,76.43810009765625,-9.549328851112723,-2.2126656739629804,0.29122710828352716
1731517726195147000,76.44814697265625,-9.549114331579208,-2.213056572976708,0.29526063811592757
1731517726205194000,76.45819409179687,-9.55019102090001,-2.207861050160229,0.2993167816389352
1731517726215241200,76.4682412109375,-9.552907294121384,-2.1963941919893024,0.29698375384779646
1731517726225288200,76.4782880859375,-9.557221650189161,-2.1791901053406297,0.2846475472301245
1731517726235335200,76.48833520507813,-9.561878536084294,-2.1615432433605193,0.261903636105638
1731517726245383000,76.4983828125,-9.565250642865896,-2.1502152091383935,0.23007517710318787
1731517726255430100,76.50843017578126,-9.566168342232704,-2.1495137828707693,0.19596490904018282
1731517726265477000,76.51847705078124,-9.5652617487818,-2.1559446927011012,0.16748123042099178
1731517726275524000,76.52852416992188,-9.56395709592402,-2.1629813133396207,0.15038243991085326
1731517726285571000,76.53857104492188,-9.563411737000942,-2.165586235141009,0.1475815571459476
1731517726295618000,76.5486181640625,-9.56414238936305,-2.1617681381575764,0.15596021264372392
1731517726305666300,76.55866625976563,-9.565099251696466,-2.156342459847033,0.1715962827906944
1731517726315713300,76.56871337890625,-9.565352934196591,-2.154084890178591,0.1852845433381386
1731517726325760000,76.57876000976563,-9.565856792065501,-2.1515039337746797,0.1892206589443609
1731517726335807000,76.58880688476563,-9.56891384154856,-2.1381569609455764,0.18590430093798785
1731517726345854000,76.59885400390625,-9.576997779282927,-2.1024486648350953,0.17665641572447494
1731517726355902200,76.60890209960938,-9.58993500226736,-2.0441195177242157,0.15843425634074956
1731517726365949200,76.61894921875,-9.603668344065547,-1.9804886109434068,0.1326948623278644
1731517726375996200,76.62899609375,-9.613111879715323,-1.9355701495476065,0.10970190834575332
1731517726386043100,76.63904321289063,-9.615080549439787,-1.9263519470863044,0.09887069033039733
1731517726396090000,76.64909008789063,-9.608767128509282,-1.9572886448808013,0.104864870977588
1731517726406137000,76.65913720703125,-9.595710078537463,-2.0191220007203516,0.1260099138043821
1731517726416185000,76.66918505859375,-9.579424714168905,-2.093422477814555,0.15029475249424576
1731517726426232000,76.67923217773438,-9.56373088595271,-2.162629285031557,0.16871446201037615
1731517726436279000,76.68927905273438,-9.553759527036547,-2.2060634992189705,0.1712999667252414
1731517726446326000,76.69932592773438,-9.553903903943299,-2.2067264931723476,0.1538204424023628
1731517726456373200,76.70937329101562,-9.565397357860206,-2.158268751734495,0.12421231719735078
1731517726466420200,76.71942016601562,-9.584689502829313,-2.0725975703202186,0.09195491045941598
1731517726476468000,76.72946801757813,-9.605910570034384,-1.973218327679485,0.057197202205192296
1731517726486515000,76.73951489257813,-9.624356911829114,-1.8819177620761096,0.02296811865166528
1731517726496562000,76.74956201171875,-9.636557637232542,-1.8185536895379424,-0.0028233877138918615
1731517726506609200,76.75960913085937,-9.641603230184316,-1.7915547695837915,-0.014228933020605471
1731517726516656000,76.76965625,-9.641274728882312,-1.7933342003464698,-0.012561739593901437
1731517726526703000,76.779703125,-9.63945277415216,-1.8031445234820245,-0.0016299108909886854
1731517726536751000,76.78975122070312,-9.639643912810087,-1.8020381696753203,0.017479003733070566
1731517726546798000,76.79979809570312,-9.642551909211278,-1.78597653106004,0.04313884340345393
1731517726556845300,76.80984521484375,-9.646825933268666,-1.7617898920476436,0.0723262041794369
1731517726566892000,76.81989208984375,-9.650577394756674,-1.739779281900078,0.09956262725046836
1731517726576939000,76.82993896484375,-9.652296473634243,-1.7289708876378833,0.1192159062827006
1731517726586986000,76.83998608398437,-9.651569912925362,-1.732268760139495,0.12972416682085022
1731517726597034200,76.8500341796875,-9.64873731984794,-1.7474786042310297,0.13626157836611383
1731517726607081200,76.86008129882812,-9.644572601383924,-1.7695749929659068,0.14561829424896278
1731517726617128200,76.87012817382812,-9.639795303979515,-1.7938284136041998,0.16405304607059806
1731517726627175200,76.88017504882812,-9.635372226840257,-1.8146501062281428,0.1924299763796851
1731517726637222100,76.89022216796874,-9.631752282777429,-1.8296134282127021,0.22856628864388912
1731517726647269000,76.90026904296874,-9.628445057925582,-1.8415595943331717,0.26848769067106765
1731517726657317000,76.91031713867187,-9.625137833073735,-1.8527039425514638,0.3075542294345796
1731517726667364000,76.92036401367187,-9.62163888504207,-1.864690148421377,0.34261177001874893
1731517726677411000,76.9304111328125,-9.617623804181815,-1.8799828484907746,0.37062713700644667
1731517726687458000,76.9404580078125,-9.612791561719774,-1.9007548567540942,0.38956254095975307
1731517726697505000,76.95050512695312,-9.607270752471685,-1.9259074181891978,0.402007888774015
1731517726707552300,76.96055224609376,-9.60153308560252,-1.9529276731923222,0.40868137518856673
1731517726717600000,76.97060009765624,-9.596025135836005,-1.9791404112048445,0.41194026738665995
1731517726727647000,76.98064697265625,-9.591422025954722,-2.000698601409793,0.4149813521156087
1731517726737694000,76.99069384765625,-9.588137012934684,-2.015052413193881,0.4213953838763758
1731517726747741200,77.0007412109375,-9.58644540658593,-2.0205678156144917,0.4333018390409648
1731517726757788200,77.0107880859375,-9.586251345318555,-2.017149385473132,0.4530770182866603
1731517726767835100,77.02083520507813,-9.587021160647273,-2.00745450541079,0.4791017229137942
1731517726777883100,77.03088305664062,-9.587159107813239,-2.000446672475338,0.5049582313671708
1731517726787930000,77.04093017578126,-9.58517874765098,-2.0039196092829106,0.5282436472235247
1731517726797977000,77.05097705078126,-9.580998831617832,-2.019170516037196,0.5457075538521632
1731517726808024000,77.06102416992188,-9.575104512882232,-2.042789876555651,0.5610436912044883
1731517726818071000,77.07107104492188,-9.568407061070204,-2.068111657077819,0.5821391958011314
1731517726828118000,77.08111791992188,-9.561611994102597,-2.0900123771101233,0.6146607881668955
1731517726838166000,77.091166015625,-9.555710661104321,-2.1039299894340333,0.6574643032353371
1731517726848213200,77.10121313476563,-9.551623684051632,-2.1078167677395045,0.7028394954226911
1731517726858260200,77.11126025390625,-9.549878886210918,-2.102746624868363,0.740713152873516
1731517726868307200,77.12130712890625,-9.550797170099615,-2.090161576322466,0.7641216471202671
1731517726878354200,77.13135424804688,-9.555025016927718,-2.069931858242303,0.7663273404709995
1731517726888401200,77.14140112304688,-9.561544774085283,-2.0480152099885047,0.7435593360848725
1731517726898449200,77.15144921875,-9.566813069877028,-2.03609286313504,0.7076690344709903
1731517726908496100,77.16149609375,-9.567456628477572,-2.0434389881141484,0.6771338301494717
1731517726918543000,77.17154321289063,-9.562366611862181,-2.072519975039363,0.6604452187422662
1731517726928590000,77.18159008789063,-9.552622631961107,-2.118639482787996,0.6550951629512012
1731517726938637000,77.19163696289063,-9.541642388263345,-2.1677428286530076,0.6544722087472676
1731517726948684800,77.20168481445313,-9.533172081559895,-2.2054664101086554,0.6518719631209969
1731517726958732500,77.21173266601562,-9.528886951586603,-2.2263836720615626,0.64335708662346
1731517726968779500,77.22177954101562,-9.529821602088212,-2.2273738521426916,0.6258488293964416
1731517726978826500,77.23182641601562,-9.535928686791658,-2.2080643176473678,0.600754793215543
1731517726988873700,77.24187377929688,-9.54549380299449,-2.1741290225587786,0.5719236163329333
